user_id,username,password_hash,full_name,role,state,district,status,created_at
USR-00374,do_0290_palakkad,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Palakkad, Kerala)",DISTRICT_OFFICER,Kerala,Palakkad,Active,2024-01-10 10:00:00
USR-00375,do_0291_pathanamthit,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Pathanamthitta, Kerala)",DISTRICT_OFFICER,Kerala,Pathanamthitta,Active,2024-01-10 10:00:00
USR-00376,do_0292_thiruvananth,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Thiruvananthapuram, Kerala)",DISTRICT_OFFICER,Kerala,Thiruvananthapuram,Active,2024-01-10 10:00:00
USR-00377,do_0293_thrissur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Thrissur, Kerala)",DISTRICT_OFFICER,Kerala,Thrissur,Active,2024-01-10 10:00:00
USR-00378,do_0294_wayanad,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Wayanad, Kerala)",DISTRICT_OFFICER,Kerala,Wayanad,Active,2024-01-10 10:00:00
USR-00379,do_0295_agarmalwa,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Agar Malwa, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Agar Malwa,Active,2024-01-10 10:00:00
USR-00380,do_0296_alirajpur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Alirajpur, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Alirajpur,Active,2024-01-10 10:00:00
USR-00381,do_0297_anuppur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Anuppur, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Anuppur,Active,2024-01-10 10:00:00
USR-00382,do_0298_ashoknagar,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ashoknagar, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Ashoknagar,Active,2024-01-10 10:00:00
USR-00383,do_0299_balaghat,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Balaghat, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Balaghat,Active,2024-01-10 10:00:00
USR-00384,do_0300_barwani,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Barwani, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Barwani,Active,2024-01-10 10:00:00
USR-00385,do_0301_betul,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Betul, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Betul,Active,2024-01-10 10:00:00
USR-00386,do_0302_bhind,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Bhind, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Bhind,Active,2024-01-10 10:00:00
USR-00387,do_0303_bhopal,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Bhopal, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Bhopal,Active,2024-01-10 10:00:00
USR-00388,do_0304_burhanpur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Burhanpur, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Burhanpur,Active,2024-01-10 10:00:00
USR-00389,do_0305_chhatarpur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Chhatarpur, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Chhatarpur,Active,2024-01-10 10:00:00
USR-00390,do_0306_chhindwara,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Chhindwara, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Chhindwara,Active,2024-01-10 10:00:00
USR-00391,do_0307_damoh,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Damoh, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Damoh,Active,2024-01-10 10:00:00
USR-00392,do_0308_datia,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Datia, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Datia,Active,2024-01-10 10:00:00
USR-00393,do_0309_dewas,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Dewas, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Dewas,Active,2024-01-10 10:00:00
USR-00394,do_0310_dhar,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Dhar, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Dhar,Active,2024-01-10 10:00:00
USR-00395,do_0311_dindori,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Dindori, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Dindori,Active,2024-01-10 10:00:00
USR-00396,do_0312_guna,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Guna, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Guna,Active,2024-01-10 10:00:00
USR-00397,do_0313_gwalior,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Gwalior, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Gwalior,Active,2024-01-10 10:00:00
USR-00398,do_0314_harda,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Harda, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Harda,Active,2024-01-10 10:00:00
USR-00399,do_0315_narmadapuram,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Narmadapuram, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Narmadapuram,Active,2024-01-10 10:00:00
USR-00400,do_0316_indore,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Indore, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Indore,Active,2024-01-10 10:00:00
USR-00401,do_0317_jabalpur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Jabalpur, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Jabalpur,Active,2024-01-10 10:00:00
USR-00402,do_0318_jhabua,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Jhabua, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Jhabua,Active,2024-01-10 10:00:00
USR-00403,do_0319_katni,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Katni, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Katni,Active,2024-01-10 10:00:00
USR-00404,do_0320_khandwa,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Khandwa, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Khandwa,Active,2024-01-10 10:00:00
USR-00405,do_0321_khargone,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Khargone, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Khargone,Active,2024-01-10 10:00:00
USR-00406,do_0322_mandla,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Mandla, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Mandla,Active,2024-01-10 10:00:00
USR-00407,do_0323_mandsaur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Mandsaur, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Mandsaur,Active,2024-01-10 10:00:00
USR-00408,do_0324_morena,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Morena, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Morena,Active,2024-01-10 10:00:00
USR-00409,do_0325_narsinghpur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Narsinghpur, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Narsinghpur,Active,2024-01-10 10:00:00
USR-00410,do_0326_neemuch,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Neemuch, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Neemuch,Active,2024-01-10 10:00:00
USR-00411,do_0327_niwari,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Niwari, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Niwari,Active,2024-01-10 10:00:00
USR-00412,do_0328_panna,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Panna, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Panna,Active,2024-01-10 10:00:00
USR-00413,do_0329_raisen,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Raisen, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Raisen,Active,2024-01-10 10:00:00
USR-00414,do_0330_rajgarh,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Rajgarh, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Rajgarh,Active,2024-01-10 10:00:00
USR-00415,do_0331_ratlam,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ratlam, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Ratlam,Active,2024-01-10 10:00:00
USR-00416,do_0332_rewa,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Rewa, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Rewa,Active,2024-01-10 10:00:00
USR-00417,do_0333_sagar,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Sagar, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Sagar,Active,2024-01-10 10:00:00
USR-00418,do_0334_satna,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Satna, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Satna,Active,2024-01-10 10:00:00
USR-00419,do_0335_sehore,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Sehore, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Sehore,Active,2024-01-10 10:00:00
USR-00420,do_0336_seoni,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Seoni, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Seoni,Active,2024-01-10 10:00:00
USR-00421,do_0337_shahdol,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Shahdol, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Shahdol,Active,2024-01-10 10:00:00
USR-00422,do_0338_shajapur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Shajapur, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Shajapur,Active,2024-01-10 10:00:00
USR-00423,do_0339_sheopur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Sheopur, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Sheopur,Active,2024-01-10 10:00:00
USR-00424,do_0340_shivpuri,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Shivpuri, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Shivpuri,Active,2024-01-10 10:00:00
USR-00425,do_0341_sidhi,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Sidhi, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Sidhi,Active,2024-01-10 10:00:00
USR-00426,do_0342_singrauli,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Singrauli, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Singrauli,Active,2024-01-10 10:00:00
USR-00427,do_0343_tikamgarh,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Tikamgarh, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Tikamgarh,Active,2024-01-10 10:00:00
USR-00428,do_0344_ujjain,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ujjain, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Ujjain,Active,2024-01-10 10:00:00
USR-00429,do_0345_umaria,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Umaria, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Umaria,Active,2024-01-10 10:00:00
USR-00430,do_0346_vidisha,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Vidisha, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Vidisha,Active,2024-01-10 10:00:00
USR-00431,do_0347_mauganj,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Mauganj, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Mauganj,Active,2024-01-10 10:00:00
USR-00432,do_0348_maihar,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Maihar, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Maihar,Active,2024-01-10 10:00:00
USR-00433,do_0349_pandhurna,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Pandhurna, Madhya Pradesh)",DISTRICT_OFFICER,Madhya Pradesh,Pandhurna,Active,2024-01-10 10:00:00
USR-00434,do_0350_ahilyanagar,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ahilyanagar, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Ahilyanagar,Active,2024-01-10 10:00:00
USR-00435,do_0351_akola,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Akola, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Akola,Active,2024-01-10 10:00:00
USR-00436,do_0352_amravati,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Amravati, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Amravati,Active,2024-01-10 10:00:00
USR-00437,do_0353_chhatrapatis,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Chhatrapati Sambhajinagar, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Chhatrapati Sambhajinagar,Active,2024-01-10 10:00:00
USR-00438,do_0354_beed,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Beed, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Beed,Active,2024-01-10 10:00:00
USR-00439,do_0355_bhandara,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Bhandara, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Bhandara,Active,2024-01-10 10:00:00
USR-00440,do_0356_buldhana,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Buldhana, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Buldhana,Active,2024-01-10 10:00:00
USR-00441,do_0357_chandrapur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Chandrapur, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Chandrapur,Active,2024-01-10 10:00:00
USR-00442,do_0358_dharashiv,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Dharashiv, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Dharashiv,Active,2024-01-10 10:00:00
USR-00443,do_0359_dhule,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Dhule, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Dhule,Active,2024-01-10 10:00:00
USR-00444,do_0360_gadchiroli,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Gadchiroli, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Gadchiroli,Active,2024-01-10 10:00:00
USR-00445,do_0361_gondia,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Gondia, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Gondia,Active,2024-01-10 10:00:00
USR-00446,do_0362_hingoli,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Hingoli, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Hingoli,Active,2024-01-10 10:00:00
USR-00447,do_0363_jalgaon,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Jalgaon, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Jalgaon,Active,2024-01-10 10:00:00
USR-00448,do_0364_jalna,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Jalna, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Jalna,Active,2024-01-10 10:00:00
USR-00449,do_0365_kolhapur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Kolhapur, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Kolhapur,Active,2024-01-10 10:00:00
USR-00450,do_0366_latur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Latur, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Latur,Active,2024-01-10 10:00:00
USR-00451,do_0367_mumbaicity,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Mumbai City, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Mumbai City,Active,2024-01-10 10:00:00
USR-00452,do_0368_mumbaisuburb,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Mumbai Suburban, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Mumbai Suburban,Active,2024-01-10 10:00:00
USR-00453,do_0369_nagpur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Nagpur, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Nagpur,Active,2024-01-10 10:00:00
USR-00454,do_0370_nanded,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Nanded, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Nanded,Active,2024-01-10 10:00:00
USR-00455,do_0371_nandurbar,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Nandurbar, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Nandurbar,Active,2024-01-10 10:00:00
USR-00456,do_0372_nashik,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Nashik, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Nashik,Active,2024-01-10 10:00:00
USR-00457,do_0373_palghar,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Palghar, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Palghar,Active,2024-01-10 10:00:00
USR-00458,do_0374_parbhani,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Parbhani, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Parbhani,Active,2024-01-10 10:00:00
USR-00459,do_0375_pune,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Pune, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Pune,Active,2024-01-10 10:00:00
USR-00460,do_0376_raigad,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Raigad, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Raigad,Active,2024-01-10 10:00:00
USR-00461,do_0377_ratnagiri,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Ratnagiri, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Ratnagiri,Active,2024-01-10 10:00:00
USR-00462,do_0378_sangli,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Sangli, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Sangli,Active,2024-01-10 10:00:00
USR-00463,do_0379_satara,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Satara, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Satara,Active,2024-01-10 10:00:00
USR-00464,do_0380_sindhudurg,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Sindhudurg, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Sindhudurg,Active,2024-01-10 10:00:00
USR-00465,do_0381_solapur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Solapur, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Solapur,Active,2024-01-10 10:00:00
USR-00466,do_0382_thane,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Thane, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Thane,Active,2024-01-10 10:00:00
USR-00467,do_0383_wardha,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Wardha, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Wardha,Active,2024-01-10 10:00:00
USR-00468,do_0384_washim,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Washim, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Washim,Active,2024-01-10 10:00:00
USR-00469,do_0385_yavatmal,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Yavatmal, Maharashtra)",DISTRICT_OFFICER,Maharashtra,Yavatmal,Active,2024-01-10 10:00:00
USR-00470,do_0386_bishnupur,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Bishnupur, Manipur)",DISTRICT_OFFICER,Manipur,Bishnupur,Active,2024-01-10 10:00:00
USR-00471,do_0387_chandel,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Chandel, Manipur)",DISTRICT_OFFICER,Manipur,Chandel,Active,2024-01-10 10:00:00
USR-00472,do_0388_churachandpu,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Churachandpur, Manipur)",DISTRICT_OFFICER,Manipur,Churachandpur,Active,2024-01-10 10:00:00
USR-00473,do_0389_imphaleast,$2b$12$TQaqjTTr.x6ryse5KevtxOa91V5Q9tRHzjv83ntUJFSYXUg7D5Q7S,"District Collector (Imphal East, Manipur)",DISTRICT_OFFICER,Manipur,Imphal East,Active,2024-01-10 10:00:00
